model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen2.5-7B,9,0.32142857142857145,Impossible,Factual,8.795915298137585,0.6030161093733679,11.9375,6.973743438720703e-06,0.3912371104461042,1.866447804360112e-05,1.3330078125,0.009692258870927617,0.01206511614145711,0.1865234375,1,0
qwen2.5-7B,9,0.32142857142857145,Hallucination,Hallucination,6.729086450879874,0.6597367814188084,11.9375,7.033348083496094e-06,0.390417971480564,0.0017416857739954077,1.41748046875,0.007723446040472481,-0.004664516949560493,0.189453125,1,0
qwen2.5-7B,9,0.32142857142857145,Hallucination,Factual,6.729086450879874,0.6597367814188084,11.9375,7.033348083496094e-06,0.36443093551153655,-0.0007696520998065676,1.40478515625,0.018143923854950117,-0.009110891784075648,0.189453125,1,0
qwen2.5-7B,10,0.35714285714285715,Impossible,Impossible,8.5377401428232,0.671885764402566,11.9375,6.943941116333008e-06,0.3152466148004286,-0.0010823694485648714,1.2998046875,-0.004261999929440208,-0.012256700167199597,0.1767578125,1,0
qwen2.5-7B,10,0.35714285714285715,Impossible,Factual,8.5377401428232,0.671885764402566,11.9375,6.943941116333008e-06,0.31410031457981596,-0.0017563647705060512,1.3369140625,0.003295682807220146,0.016345345531590283,0.1767578125,1,0
qwen2.5-7B,10,0.35714285714285715,Hallucination,Hallucination,6.684026165624288,0.6817073355344071,11.9375,6.943941116333008e-06,0.34935985359877725,5.1540517381660285e-05,1.279296875,0.008124155821860768,-0.005808883273857646,0.1884765625,1,0
qwen2.5-7B,10,0.35714285714285715,Hallucination,Factual,6.684026165624288,0.6817073355344071,11.9375,6.943941116333008e-06,0.3357562598221394,-0.0022841181288396697,1.31591796875,0.015942712350806687,-0.004397024305944797,0.1884765625,1,0
qwen2.5-7B,11,0.39285714285714285,Impossible,Impossible,9.046361677408564,0.714250283160277,11.9375,7.152557373046875e-06,0.27531917973114833,-0.001082934072489808,1.2333984375,-0.008560316258808598,-0.014128631555649918,0.2294921875,1,0
qwen2.5-7B,11,0.39285714285714285,Impossible,Factual,9.046361677408564,0.714250283160277,11.9375,7.152557373046875e-06,0.29892240381664825,-0.0005162840473368718,1.3056640625,0.0032766090444056317,0.016431877214927226,0.2294921875,1,0
qwen2.5-7B,11,0.39285714285714285,Hallucination,Hallucination,7.05283217094117,0.707139364074747,11.9375,6.973743438720703e-06,0.2961434423390218,0.0010767225808126796,1.23681640625,0.006692875802400522,-0.0078081997780827805,0.1923828125,1,0
qwen2.5-7B,11,0.39285714285714285,Hallucination,Factual,7.05283217094117,0.707139364074747,11.9375,6.973743438720703e-06,0.33866084669498114,-0.003134740905597619,1.28759765625,0.01868188224034384,-0.003555572882760316,0.1923828125,1,0
qwen2.5-7B,12,0.42857142857142855,Impossible,Impossible,9.750480336279217,0.7065699788303488,11.9375,7.0035457611083984e-06,0.31483066414536015,0.00018849150417192962,1.21826171875,-0.012706260298728012,-0.018099985958542675,0.1953125,1,0
qwen2.5-7B,12,0.42857142857142855,Impossible,Factual,9.750480336279217,0.7065699788303488,11.9375,7.0035457611083984e-06,0.24927237146668413,-0.0008306010116468359,1.28515625,0.005955015549261589,0.021220953029114753,0.1953125,1,0
qwen2.5-7B,12,0.42857142857142855,Hallucination,Hallucination,7.856930414636799,0.6761993282029168,11.9375,6.973743438720703e-06,0.2843696348619083,0.00033245611242361454,1.2197265625,0.006803787910030223,-0.0061455772738554515,0.173828125,1,0
qwen2.5-7B,12,0.42857142857142855,Hallucination,Factual,7.856930414636799,0.6761993282029168,11.9375,6.973743438720703e-06,0.32986672217728097,-0.0017605292192232115,1.3291015625,0.01852798738400452,-0.003108629542111885,0.173828125,1,0
qwen2.5-7B,13,0.4642857142857143,Impossible,Impossible,10.617753442321627,0.7266814701158111,11.9375,7.271766662597656e-06,0.30133662363431696,-0.0008615073524844247,1.20556640625,-0.014862954245472793,-0.01717692325473763,0.271484375,1,0
qwen2.5-7B,13,0.4642857142857143,Impossible,Factual,10.617753442321627,0.7266814701158111,11.9375,7.271766662597656e-06,0.25686958003519267,0.0010011477305866508,1.23291015625,-0.003262907441239804,0.02916305884718895,0.271484375,1,0
qwen2.5-7B,13,0.4642857142857143,Hallucination,Hallucination,8.306222094554533,0.7389806555132921,11.9375,6.973743438720703e-06,0.2786924562274085,0.0006106676871164001,1.22705078125,0.0021651683855452575,-0.009842273619142361,0.1845703125,1,0
qwen2.5-7B,13,0.4642857142857143,Hallucination,Factual,8.306222094554533,0.7389806555132921,11.9375,6.973743438720703e-06,0.2954286843631999,-0.001325080363087018,1.24560546875,0.01060913315450307,0.0003176024983986281,0.1845703125,1,0
qwen2.5-7B,14,0.5,Impossible,Impossible,10.69594168713565,0.7616565857338051,11.9375,7.0035457611083984e-06,0.2629314328065679,-0.0005445954463909063,1.22998046875,-0.013226955066784285,-0.01202171907061711,0.1826171875,1,0
qwen2.5-7B,14,0.5,Impossible,Factual,10.69594168713565,0.7616565857338051,11.9375,7.0035457611083984e-06,0.28825382690371576,0.0005730704294615283,1.23291015625,-0.00043282995466142893,0.030982850003056228,0.1826171875,1,0
qwen2.5-7B,14,0.5,Hallucination,Hallucination,8.880273824061018,0.7410945958434119,11.9375,6.973743438720703e-06,0.2441368872092064,0.0005837642635502379,1.22119140625,0.0018135677964892238,-0.010483860620297492,0.1845703125,1,0
qwen2.5-7B,14,0.5,Hallucination,Factual,8.880273824061018,0.7410945958434119,11.9375,6.973743438720703e-06,0.2679981388383279,0.00018039618252909122,1.24560546875,0.009494934711256064,0.005641608084260952,0.1845703125,1,0
qwen2.5-7B,15,0.5357142857142857,Impossible,Impossible,11.952882824634603,0.7749098233945364,11.9375,6.973743438720703e-06,0.2345074721233941,-0.0007443178096116375,1.2275390625,-0.011958518516621552,-0.008345008798642084,0.1787109375,1,0
qwen2.5-7B,15,0.5357142857142857,Impossible,Factual,11.952882824634603,0.7749098233945364,11.9375,6.973743438720703e-06,0.23924207901143738,0.0008770950058898211,1.32373046875,-0.00013906831009080634,0.025834384839981794,0.1787109375,1,0
qwen2.5-7B,15,0.5357142857142857,Hallucination,Hallucination,10.025173866439317,0.744703321153064,11.9375,7.033348083496094e-06,0.2533166980147023,0.00039046894209170623,1.21044921875,-0.0010729537607403472,-0.010046134513686411,0.2060546875,1,0
qwen2.5-7B,15,0.5357142857142857,Hallucination,Factual,10.025173866439317,0.744703321153064,11.9375,7.033348083496094e-06,0.255828158637981,0.0003820710984536721,1.30126953125,0.00333141753799282,-0.0020175222380203195,0.2060546875,1,0
qwen2.5-7B,16,0.5714285714285714,Impossible,Impossible,13.52637853754289,0.7895654661467885,11.9375,7.0035457611083984e-06,0.2739917738023492,7.42569342445501e-05,1.26171875,-0.01400453521637246,-0.009049734027939849,0.1708984375,1,0
qwen2.5-7B,16,0.5714285714285714,Impossible,Factual,13.52637853754289,0.7895654661467885,11.9375,7.0035457611083984e-06,0.25464434772658207,0.0021401000437980618,1.3935546875,0.0005892687186133116,0.029877798806410283,0.1708984375,1,0
qwen2.5-7B,16,0.5714285714285714,Hallucination,Hallucination,10.995791874929134,0.7773464979823813,11.9375,6.973743438720703e-06,0.28471996519170195,0.00013907273626570383,1.24072265625,-0.0031404889305122197,-0.008070154137385543,0.166015625,1,0
qwen2.5-7B,16,0.5714285714285714,Hallucination,Factual,10.995791874929134,0.7773464979823813,11.9375,6.973743438720703e-06,0.277446625471313,2.9155462020337517e-05,1.3583984375,0.005690369245712645,0.0001061212460626848,0.166015625,1,0
qwen2.5-7B,17,0.6071428571428571,Impossible,Impossible,16.93099323467691,0.7383933968075675,11.9375,7.212162017822266e-06,0.2335044997812289,-0.0005843731526848402,1.35791015625,-0.011245567759033293,-0.008047439943766221,0.21484375,1,0
qwen2.5-7B,17,0.6071428571428571,Impossible,Factual,16.93099323467691,0.7383933968075675,11.9375,7.212162017822266e-06,0.21207623670809417,0.0004955343056841524,1.5673828125,-0.003237326323869638,0.042775033274665475,0.21484375,1,0
