model,layer,relative_depth,bucket,lid,isotropy,entropy
qwen2.5it-3B,8,0.2222222222222222,2_Impossible,11.434859685260792,0.5163248423966978,436.89124
qwen2.5it-3B,8,0.2222222222222222,3_Hallucination,10.014399180164553,0.7032398355087877,406.87842
qwen2.5it-3B,9,0.25,1_Factual,7.446927745663921,0.592596989127253,213.9913
qwen2.5it-3B,9,0.25,2_Impossible,11.287433214782995,0.5042987579460736,437.76187
qwen2.5it-3B,9,0.25,3_Hallucination,10.026457977466922,0.590909395824628,404.12692
qwen2.5it-3B,10,0.2777777777777778,1_Factual,7.631094819199416,0.5533491530464667,220.41656
qwen2.5it-3B,10,0.2777777777777778,2_Impossible,11.61502075765155,0.5305824866463005,454.69656
qwen2.5it-3B,10,0.2777777777777778,3_Hallucination,10.520525114226336,0.5839802109058218,422.30212
qwen2.5it-3B,11,0.3055555555555556,1_Factual,7.613733877628133,0.618336813246432,215.13708
qwen2.5it-3B,11,0.3055555555555556,2_Impossible,12.044655502200008,0.5230931125560109,458.41144
qwen2.5it-3B,11,0.3055555555555556,3_Hallucination,10.932605891997088,0.4429574085852743,424.0763
qwen2.5it-3B,12,0.3333333333333333,1_Factual,7.537604625100418,0.5373809766503825,208.44334
qwen2.5it-3B,12,0.3333333333333333,2_Impossible,12.479648969939776,0.25632959148818907,458.03845
qwen2.5it-3B,12,0.3333333333333333,3_Hallucination,10.779828281558746,0.3378814162467032,415.24915
qwen2.5it-3B,13,0.3611111111111111,1_Factual,7.6171592217287545,0.632608441140575,203.6363
qwen2.5it-3B,13,0.3611111111111111,2_Impossible,12.37855052967419,0.2385371939793009,445.38028
qwen2.5it-3B,13,0.3611111111111111,3_Hallucination,10.811762998770028,0.34837523746712046,402.33554
qwen2.5it-3B,14,0.3888888888888889,1_Factual,7.516167161299162,0.5847352474261346,202.7663
qwen2.5it-3B,14,0.3888888888888889,2_Impossible,12.48589539642247,0.22406013360403987,444.27475
qwen2.5it-3B,14,0.3888888888888889,3_Hallucination,10.903473140146325,0.3886691728868276,399.56995
qwen2.5it-3B,15,0.4166666666666667,1_Factual,7.532320768288227,0.5645660170970409,205.02873
qwen2.5it-3B,15,0.4166666666666667,2_Impossible,12.56967702564025,0.2414583379581063,450.57184
qwen2.5it-3B,15,0.4166666666666667,3_Hallucination,10.917016361602004,0.41311097623505844,403.98126
qwen2.5it-3B,16,0.4444444444444444,1_Factual,7.537911845102092,0.6966353057155047,207.92506
qwen2.5it-3B,16,0.4444444444444444,2_Impossible,12.58463203658144,0.30053499223295105,455.83478
qwen2.5it-3B,16,0.4444444444444444,3_Hallucination,10.978750669749662,0.4586209948529536,409.684
qwen2.5it-3B,17,0.4722222222222222,1_Factual,7.4014426841805285,0.6140789614491735,209.31487
qwen2.5it-3B,17,0.4722222222222222,2_Impossible,12.501949166941689,0.3213584053595306,460.95142
qwen2.5it-3B,17,0.4722222222222222,3_Hallucination,10.87499897193623,0.46705009562971783,409.1428
qwen2.5it-3B,18,0.5,1_Factual,7.570124655752536,0.6192406736705595,216.62354
qwen2.5it-3B,18,0.5,2_Impossible,12.992208082070377,0.3201694498941019,480.93936
qwen2.5it-3B,18,0.5,3_Hallucination,11.088098994222953,0.4005178703546507,421.45685
qwen2.5it-3B,19,0.5277777777777778,1_Factual,7.590147243168034,0.6367255396074529,218.64528
qwen2.5it-3B,19,0.5277777777777778,2_Impossible,13.19213345887361,0.3572621209421478,488.33887
qwen2.5it-3B,19,0.5277777777777778,3_Hallucination,11.154088717664006,0.4097580884149583,430.30453
qwen2.5it-3B,20,0.5555555555555556,1_Factual,7.832014111514746,0.6664162087112411,221.02542
qwen2.5it-3B,20,0.5555555555555556,2_Impossible,13.532767542298838,0.40158191578209407,491.84283
qwen2.5it-3B,20,0.5555555555555556,3_Hallucination,11.444683686129322,0.3532650813753834,431.18198
qwen2.5it-3B,21,0.5833333333333334,1_Factual,7.6788135787599,0.6943919342811454,217.58713
qwen2.5it-3B,21,0.5833333333333334,2_Impossible,13.551078325789272,0.4638099878072749,488.06042
qwen2.5it-3B,21,0.5833333333333334,3_Hallucination,11.185443465319159,0.4016612392982238,427.16806
qwen2.5it-3B,22,0.6111111111111112,1_Factual,7.486510914048274,0.6275526795760413,213.31717
qwen2.5it-3B,22,0.6111111111111112,2_Impossible,13.338807277709412,0.43530445587812233,478.09174
qwen2.5it-3B,22,0.6111111111111112,3_Hallucination,10.760191911148775,0.405374355256623,413.2523
qwen2.5it-3B,23,0.6388888888888888,1_Factual,7.646208603215917,0.572930848755333,220.56407
qwen2.5it-3B,23,0.6388888888888888,2_Impossible,13.563132511582346,0.49348577145576145,489.01276
qwen2.5it-3B,23,0.6388888888888888,3_Hallucination,10.955803164585884,0.4347906226110783,427.6419
qwen2.5it-3B,24,0.6666666666666666,1_Factual,8.052938364493494,0.5950145899208923,235.18959
qwen2.5it-3B,24,0.6666666666666666,2_Impossible,13.898173947361235,0.527266784020195,512.9777
qwen2.5it-3B,24,0.6666666666666666,3_Hallucination,11.447475199178093,0.4780739724135014,448.77393
qwen2.5it-3B,25,0.6944444444444444,1_Factual,8.002107693173656,0.5459289985873835,231.6511
qwen2.5it-3B,25,0.6944444444444444,2_Impossible,13.673647281682344,0.5974454047878203,505.53384
