model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen3-8B,2,0.05555555555555555,Hallucination,Hallucination,0.9848344748070793,0.628892940524227,11.9375,7.3909759521484375e-06,3.209367238866001,0.01271506080693387,1.20654296875,0.0040533937062718906,-0.00956477620638907,0.1640625,1,0
qwen3-8B,2,0.05555555555555555,Hallucination,Factual,0.9848344748070793,0.628892940524227,11.9375,7.3909759521484375e-06,3.385533388316036,-0.01210774552259147,1.3876953125,0.02163109401590191,-0.011081171804107726,0.1640625,1,0
qwen3-8B,3,0.08333333333333333,Impossible,Impossible,1.2781045524373176,0.6509121398152209,11.9375,7.331371307373047e-06,1.81648321153863,0.013015940690902898,1.185546875,-0.006160792749142274,0.004164229256275576,0.1748046875,1,0
qwen3-8B,3,0.08333333333333333,Impossible,Factual,1.2781045524373176,0.6509121398152209,11.9375,7.331371307373047e-06,6.203418931737538,-0.0016151086137388246,1.14013671875,0.009511151525657624,0.010008389901486225,0.1748046875,1,0
qwen3-8B,3,0.08333333333333333,Hallucination,Hallucination,1.4715247141222365,0.7172384777619505,11.9375,7.361173629760742e-06,3.7739536071045277,0.015411455332916758,1.14453125,0.0034038457524729893,-0.011537362122908235,0.1640625,1,0
qwen3-8B,3,0.08333333333333333,Hallucination,Factual,1.4715247141222365,0.7172384777619505,11.9375,7.361173629760742e-06,3.830537751286845,0.012602928860467263,1.189453125,0.016724659741157666,-0.00872667289513629,0.1640625,1,0
qwen3-8B,4,0.1111111111111111,Impossible,Impossible,1.6461972133953537,0.7439142635360032,11.9375,7.331371307373047e-06,1.4117752937564014,0.005004952735976977,1.23046875,-0.0058133221755269915,-0.0007354440604103729,0.166015625,1,0
qwen3-8B,4,0.1111111111111111,Impossible,Factual,1.6461972133953537,0.7439142635360032,11.9375,7.331371307373047e-06,3.7831362294934987,-0.0027917064788021565,1.22314453125,0.012290425031096675,0.008283633840619586,0.166015625,1,0
qwen3-8B,4,0.1111111111111111,Hallucination,Hallucination,1.8148644458346634,0.7784382166873975,11.9375,7.420778274536133e-06,3.328882283916556,0.006475932947928561,1.35009765625,0.006689585788990371,-0.014071562880417332,0.171875,1,0
qwen3-8B,4,0.1111111111111111,Hallucination,Factual,1.8148644458346634,0.7784382166873975,11.9375,7.420778274536133e-06,1.3602683446861858,0.007145880961526409,1.373046875,0.015071533125592396,-0.009755216291523539,0.171875,1,0
qwen3-8B,5,0.1388888888888889,Impossible,Impossible,2.254652617788833,0.7382689278772017,11.9375,7.420778274536133e-06,2.031798671043986,0.01594340173618451,1.330078125,-0.00554758188809501,-0.0007357207941822708,0.17578125,1,0
qwen3-8B,5,0.1388888888888889,Impossible,Factual,2.254652617788833,0.7382689278772017,11.9375,7.420778274536133e-06,7.907693169630179,0.0002364355206301821,1.35791015625,0.010709185851737857,0.008606745039287489,0.17578125,1,0
qwen3-8B,5,0.1388888888888889,Hallucination,Hallucination,2.301613956027444,0.7665675754997632,11.9375,7.3909759521484375e-06,2.8728144533399145,0.01922424251676621,1.3515625,0.0010361633430875372,-0.01884970543324016,0.1787109375,1,0
qwen3-8B,5,0.1388888888888889,Hallucination,Factual,2.301613956027444,0.7665675754997632,11.9375,7.3909759521484375e-06,5.6547882636192695,-0.002901258867976567,1.404296875,0.01657877117395401,-0.009299424331402406,0.1787109375,1,0
qwen3-8B,6,0.16666666666666666,Impossible,Impossible,2.9958751798348646,0.6767534211851853,11.9375,7.3909759521484375e-06,1.2810015441076719,0.0036850015206879834,1.42919921875,-0.0028654117486439645,0.003762226893741172,0.1806640625,1,0
qwen3-8B,6,0.16666666666666666,Impossible,Factual,2.9958751798348646,0.6767534211851853,11.9375,7.3909759521484375e-06,1.936242021781143,-0.0029695443439359433,1.52001953125,0.005805363645777106,0.012243464880157262,0.1806640625,1,0
qwen3-8B,6,0.16666666666666666,Hallucination,Hallucination,3.1028515020795893,0.6665649271982741,11.9375,7.331371307373047e-06,2.562884101030541,0.01174766935709446,1.400390625,-0.002155892667360604,-0.014916913176421076,0.1708984375,1,0
qwen3-8B,6,0.16666666666666666,Hallucination,Factual,3.1028515020795893,0.6665649271982741,11.9375,7.331371307373047e-06,3.811263906590317,0.0018235006721753827,1.63037109375,0.007008485685219057,-0.003194204742612783,0.1708984375,1,0
qwen3-8B,7,0.19444444444444445,Impossible,Impossible,3.9411835209553256,0.6859042252297854,11.9375,7.3909759521484375e-06,1.194741406520813,0.005577946423535881,1.41552734375,0.0013092616136418656,0.0019373371178517118,0.1650390625,1,0
qwen3-8B,7,0.19444444444444445,Impossible,Factual,3.9411835209553256,0.6859042252297854,11.9375,7.3909759521484375e-06,1.4866260982947022,-0.001233830603888004,1.62646484375,0.007102616131305695,0.014160930339130573,0.1650390625,1,0
qwen3-8B,7,0.19444444444444445,Hallucination,Hallucination,3.9171636582377967,0.7108372296705319,11.9375,7.4803829193115234e-06,1.9785882912232058,0.008582157797161198,1.4052734375,0.0032936749776126817,-0.013234771686256863,0.1533203125,1,0
qwen3-8B,7,0.19444444444444445,Hallucination,Factual,3.9171636582377967,0.7108372296705319,11.9375,7.4803829193115234e-06,1.9717481825870058,-0.0011266868794228106,1.64111328125,0.006170638938783668,0.0023938543745316565,0.1533203125,1,0
qwen3-8B,8,0.2222222222222222,Impossible,Impossible,6.707609284771888,0.616695406183319,11.9375,7.450580596923828e-06,1.1899730558137824,0.0030953619835407255,1.6875,0.009450120625842828,-0.0029425946268020198,0.154296875,1,0
qwen3-8B,8,0.2222222222222222,Impossible,Factual,6.707609284771888,0.616695406183319,11.9375,7.450580596923828e-06,2.805572778838775,-0.0031667600101198123,1.6484375,0.01578817833797075,0.023044142668368295,0.154296875,1,0
qwen3-8B,8,0.2222222222222222,Hallucination,Hallucination,5.833206394000559,0.6514750177257812,11.9375,7.4803829193115234e-06,1.9178368814840747,0.0074690844198906665,1.68212890625,0.004170044398051687,-0.0065029535908252,0.15234375,1,0
qwen3-8B,8,0.2222222222222222,Hallucination,Factual,5.833206394000559,0.6514750177257812,11.9375,7.4803829193115234e-06,1.6093239601996199,-0.003968539093723066,1.591796875,0.014417486629099585,0.009362525452161208,0.15234375,1,0
qwen3-8B,9,0.25,Impossible,Impossible,8.438487127194167,0.6524863135580006,11.9375,7.3015689849853516e-06,1.094369340699094,0.001302897213561269,1.5341796875,0.011105204815976322,-0.0021408776665339246,0.162109375,1,0
qwen3-8B,9,0.25,Impossible,Factual,8.438487127194167,0.6524863135580006,11.9375,7.3015689849853516e-06,1.1261097033675156,-0.0019655867102878026,1.470703125,0.019560247543267906,0.016379116699681617,0.162109375,1,0
qwen3-8B,9,0.25,Hallucination,Hallucination,6.9004864568808335,0.6822678219075213,11.9375,7.3909759521484375e-06,1.8318327357243271,0.0038345296985603542,1.470703125,0.008586746778746601,-0.0014601436741941143,0.173828125,1,0
qwen3-8B,9,0.25,Hallucination,Factual,6.9004864568808335,0.6822678219075213,11.9375,7.3909759521484375e-06,1.437481523780989,-0.0008879046845666936,1.46923828125,0.020708487165393308,0.005175326266908087,0.173828125,1,0
qwen3-8B,10,0.2777777777777778,Impossible,Impossible,8.746036729285697,0.6340299482005497,11.9375,7.450580596923828e-06,0.8922629485121191,0.0012887029874225568,1.3798828125,0.006352631717163604,0.008397353303735144,0.1591796875,1,0
qwen3-8B,10,0.2777777777777778,Impossible,Factual,8.746036729285697,0.6340299482005497,11.9375,7.450580596923828e-06,1.7321561057837083,-0.0021747584230066798,1.421875,0.013631653680931777,0.015605384774971753,0.1591796875,1,0
qwen3-8B,10,0.2777777777777778,Hallucination,Hallucination,7.001088800672954,0.6929282136237958,11.9375,7.420778274536133e-06,1.7470079803029046,0.0063023269699330866,1.33203125,-0.0007877231837483123,0.012562778807478026,0.1552734375,1,0
qwen3-8B,10,0.2777777777777778,Hallucination,Factual,7.001088800672954,0.6929282136237958,11.9375,7.420778274536133e-06,0.9194796476644685,-0.0025235469991758833,1.35791015625,0.022958611778449267,0.004384548956295475,0.1552734375,1,0
qwen3-8B,11,0.3055555555555556,Impossible,Impossible,9.795110974958465,0.6764019206889291,11.9375,7.3909759521484375e-06,1.1689712186187737,0.0033229338110048316,1.4296875,0.002259435204905458,0.006623858025704976,0.1689453125,1,0
qwen3-8B,11,0.3055555555555556,Impossible,Factual,9.795110974958465,0.6764019206889291,11.9375,7.3909759521484375e-06,1.1019493180060695,-0.000705217963549484,1.4521484375,0.01303984481637599,0.0040223726246040314,0.1689453125,2,0
qwen3-8B,11,0.3055555555555556,Hallucination,Hallucination,7.57870217162889,0.6977974566181002,11.9375,7.450580596923828e-06,1.3361981677990595,0.006277302415156458,1.41064453125,-0.0006340601394185796,0.009745328876306303,0.1494140625,1,0
qwen3-8B,11,0.3055555555555556,Hallucination,Factual,7.57870217162889,0.6977974566181002,11.9375,7.450580596923828e-06,0.9408364983009982,-0.0017546071821544016,1.3837890625,0.018597233691252768,-0.004326644651882816,0.1494140625,1,0
qwen3-8B,12,0.3333333333333333,Impossible,Impossible,10.777501199255562,0.7161028389713874,11.9375,7.510185241699219e-06,0.7507706599163099,0.003368216386081049,1.373046875,0.002945475745946169,0.010478501411853358,0.1748046875,1,0
qwen3-8B,12,0.3333333333333333,Impossible,Factual,10.777501199255562,0.7161028389713874,11.9375,7.510185241699219e-06,0.9632021486514921,-0.0017288324170440547,1.3740234375,0.006807119607401546,0.003972922837419901,0.1748046875,3,0
qwen3-8B,12,0.3333333333333333,Hallucination,Hallucination,8.333542033629232,0.750617658087408,11.9375,7.510185241699219e-06,1.3940602483746343,0.0002484015957473374,1.3251953125,-0.0016552922024857253,0.01089277041319292,0.177734375,1,0
qwen3-8B,12,0.3333333333333333,Hallucination,Factual,8.333542033629232,0.750617658087408,11.9375,7.510185241699219e-06,1.389869349541859,-0.002258102172901185,1.33935546875,0.007924013349111192,-0.004870877412031405,0.177734375,3,0
qwen3-8B,13,0.3611111111111111,Impossible,Impossible,11.178103606987946,0.7683605239555739,11.9375,7.510185241699219e-06,0.7792315190659665,0.0019048964276023712,1.31103515625,0.001240814381162636,0.010157869968679734,0.171875,1,0
qwen3-8B,13,0.3611111111111111,Impossible,Factual,11.178103606987946,0.7683605239555739,11.9375,7.510185241699219e-06,1.1328852841672052,-0.0014281221279865124,1.3603515625,0.008372701828193385,0.005471153621328995,0.171875,3,0
qwen3-8B,13,0.3611111111111111,Hallucination,Hallucination,8.534248936091664,0.7682584489023123,11.9375,7.4803829193115234e-06,0.9590270403555754,0.001769912750496375,1.31201171875,-0.0006089308299124241,0.011095116235082969,0.171875,1,0
qwen3-8B,13,0.3611111111111111,Hallucination,Factual,8.534248936091664,0.7682584489023123,11.9375,7.4803829193115234e-06,1.025948838857263,-0.0011043020176160396,1.36328125,0.006842440445325337,-0.0027494269197632093,0.171875,5,0
qwen3-8B,14,0.3888888888888889,Impossible,Impossible,11.418677386620669,0.7317323012252221,11.9375,7.361173629760742e-06,0.639109161947762,0.004235912579417857,1.32666015625,0.0010724557942012325,0.010530768588068895,0.166015625,1,0
qwen3-8B,14,0.3888888888888889,Impossible,Factual,11.418677386620669,0.7317323012252221,11.9375,7.361173629760742e-06,0.8455853600928196,4.0164890577308165e-05,1.32763671875,0.005788560927612707,0.006878631465951912,0.166015625,3,0
qwen3-8B,14,0.3888888888888889,Hallucination,Hallucination,8.961257321453088,0.7419172293762245,11.9375,7.361173629760742e-06,0.8371969226090995,-0.0006589828489405112,1.3330078125,-0.0003230553993489593,0.014303848030976951,0.1611328125,1,0
qwen3-8B,14,0.3888888888888889,Hallucination,Factual,8.961257321453088,0.7419172293762245,11.9375,7.361173629760742e-06,1.101898947624013,-0.0022586880806241346,1.294921875,0.001982911679078825,0.0038530544989043847,0.1611328125,5,0
qwen3-8B,15,0.4166666666666667,Impossible,Impossible,13.079503742417716,0.737652334080852,11.9375,7.361173629760742e-06,0.5651227446269455,0.0033515252295682977,1.32177734375,0.0012680523504968733,0.010603107206407003,0.1826171875,1,0
qwen3-8B,15,0.4166666666666667,Impossible,Factual,13.079503742417716,0.737652334080852,11.9375,7.361173629760742e-06,1.1043181222152427,-0.0001573303002908482,1.36474609375,0.005444392358185723,0.006580709996342193,0.1826171875,5,0
qwen3-8B,15,0.4166666666666667,Hallucination,Hallucination,10.571737693612336,0.7540262901223356,11.9375,7.3909759521484375e-06,0.688371898702601,0.002564582766963833,1.3837890625,0.0012046907577314414,0.01146864370093681,0.1708984375,1,0
qwen3-8B,15,0.4166666666666667,Hallucination,Factual,10.571737693612336,0.7540262901223356,11.9375,7.3909759521484375e-06,0.7017437518772128,-0.0004484685928900622,1.38330078125,0.005671991501003504,0.005772960314061493,0.1708984375,6,0
qwen3-8B,16,0.4444444444444444,Impossible,Impossible,14.866809698207938,0.7644189486696469,11.9375,7.420778274536133e-06,0.5983011607682815,0.0023914034395423646,1.4873046875,0.004158111645665485,0.010950792944640853,0.1845703125,1,0
qwen3-8B,16,0.4444444444444444,Impossible,Factual,14.866809698207938,0.7644189486696469,11.9375,7.420778274536133e-06,0.6070365959313347,0.0014446646699815993,1.50390625,0.010258012349368073,0.013427385638351552,0.1845703125,3,0
qwen3-8B,16,0.4444444444444444,Hallucination,Hallucination,12.0301482154994,0.7726708926715762,11.9375,7.599592208862305e-06,0.7056091479192431,0.0006710776698235025,1.4921875,0.005905306359636597,0.01768363142036833,0.185546875,1,0
qwen3-8B,16,0.4444444444444444,Hallucination,Factual,12.0301482154994,0.7726708926715762,11.9375,7.599592208862305e-06,0.7788269251941787,-0.0008300220001707034,1.458984375,0.005815927994262893,0.019356249744305387,0.185546875,4,0
qwen3-8B,17,0.4722222222222222,Impossible,Impossible,17.361130217970114,0.7846802524892091,11.9375,7.361173629760742e-06,0.6497501853006626,0.00149744842312557,1.34423828125,0.0047964377590687945,0.01623173596453853,0.18359375,1,0
qwen3-8B,17,0.4722222222222222,Impossible,Factual,17.361130217970114,0.7846802524892091,11.9375,7.361173629760742e-06,0.5639607791701154,-0.0006516801792986257,1.373046875,0.012572598912811372,0.006693285526125692,0.18359375,3,0
qwen3-8B,17,0.4722222222222222,Hallucination,Hallucination,13.692050648604836,0.7946436185104124,11.9375,7.510185241699219e-06,0.6931361016632572,0.0006351889323665573,1.37939453125,0.0070763544681540225,0.02083865291206166,0.185546875,1,0
qwen3-8B,17,0.4722222222222222,Hallucination,Factual,13.692050648604836,0.7946436185104124,11.9375,7.510185241699219e-06,0.5587314667468455,-0.00016901566552676695,1.38818359375,0.0029804386795149185,0.016976086000795476,0.185546875,2,0
qwen3-8B,18,0.5,Impossible,Impossible,19.89399725301993,0.8161176250948863,11.9375,7.361173629760742e-06,0.5134192890835987,0.0018889130272255507,1.37109375,0.0025619236839702353,0.02140307758236304,0.181640625,1,0
qwen3-8B,18,0.5,Impossible,Factual,19.89399725301993,0.8161176250948863,11.9375,7.361173629760742e-06,0.6772641634274225,0.0004885391119309771,1.41455078125,0.018605251621920615,0.014781691730604507,0.181640625,2,0
qwen3-8B,18,0.5,Hallucination,Hallucination,15.86981466859489,0.8174225983062684,11.9375,7.510185241699219e-06,0.6448783184215705,0.00028924008622791534,1.36328125,0.004609133888152428,0.025360339786857367,0.1796875,1,0
qwen3-8B,18,0.5,Hallucination,Factual,15.86981466859489,0.8174225983062684,11.9375,7.510185241699219e-06,0.5245770826393883,-0.00017739682115404018,1.4072265625,0.0025186575585394166,0.025352527285576798,0.1796875,2,0
qwen3-8B,19,0.5277777777777778,Impossible,Impossible,23.46236303063198,0.8217184317445072,11.9375,7.361173629760742e-06,0.5803440265520651,0.0020151618448446804,1.4462890625,0.002454314715578221,0.02379904198460281,0.19921875,1,0
qwen3-8B,19,0.5277777777777778,Impossible,Factual,23.46236303063198,0.8217184317445072,11.9375,7.361173629760742e-06,0.5293051135704196,0.001548095526120146,1.49072265625,0.02847861434565857,0.002695928269531578,0.19921875,1,0
qwen3-8B,19,0.5277777777777778,Hallucination,Hallucination,18.15526575775586,0.8364127457579126,11.9375,7.3909759521484375e-06,0.8095406458457152,0.0012136155317751648,1.41455078125,0.0035892414452973753,0.029062154178973287,0.1904296875,2,0
qwen3-8B,19,0.5277777777777778,Hallucination,Factual,18.15526575775586,0.8364127457579126,11.9375,7.3909759521484375e-06,0.5219343615354104,0.00036573607955143117,1.45068359375,0.00922797215753235,0.014373310827068053,0.1904296875,2,0
qwen3-8B,20,0.5555555555555556,Impossible,Impossible,28.919953510780402,0.8118527075820456,11.9375,7.4803829193115234e-06,0.6002518825278653,0.0008071549090626357,1.546875,0.007119337547919713,0.027496642986079678,0.208984375,1,0
qwen3-8B,20,0.5555555555555556,Impossible,Factual,28.919953510780402,0.8118527075820456,11.9375,7.4803829193115234e-06,0.4945109416262395,0.0018338323759801648,1.5400390625,0.03520233114250004,0.0013288624759297818,0.208984375,2,0
qwen3-8B,20,0.5555555555555556,Hallucination,Hallucination,21.382420699978912,0.8249096308234312,11.9375,7.539987564086914e-06,0.6986361676640402,0.000522086199637046,1.48828125,0.00871808437659638,0.029858399473596364,0.2041015625,2,0
qwen3-8B,20,0.5555555555555556,Hallucination,Factual,21.382420699978912,0.8249096308234312,11.9375,7.539987564086914e-06,0.5352514998277894,0.0014732183223652453,1.51953125,0.015466388038475998,0.016887223624507897,0.2041015625,2,0
qwen3-8B,21,0.5833333333333334,Impossible,Impossible,34.65987564632454,0.808558773625224,11.9375,7.450580596923828e-06,0.43145189188263655,0.0016276540814782418,1.57861328125,0.015018851656350307,0.03268716798629612,0.21484375,1,0
qwen3-8B,21,0.5833333333333334,Impossible,Factual,34.65987564632454,0.808558773625224,11.9375,7.450580596923828e-06,0.4017092125682048,0.0030027399451160904,1.5341796875,0.04672569374088198,-0.010108475587912835,0.21484375,2,0
qwen3-8B,21,0.5833333333333334,Hallucination,Hallucination,25.21026225340589,0.8240162626730795,11.9375,7.450580596923828e-06,0.5048830949656994,0.0011682726515205282,1.548828125,0.01956225311732851,0.032111046195495874,0.2177734375,2,0
qwen3-8B,21,0.5833333333333334,Hallucination,Factual,25.21026225340589,0.8240162626730795,11.9375,7.450580596923828e-06,0.48546305765070386,0.0024529571317312487,1.5556640625,0.02569313457934186,0.009414173371624202,0.2177734375,4,0
qwen3-8B,22,0.6111111111111112,Impossible,Impossible,44.4744070029104,0.7944800405973963,11.9375,7.748603820800781e-06,0.4617154254695032,0.0009859180210555695,1.75732421875,0.018797142984112725,0.046516363392584026,0.216796875,1,0
qwen3-8B,22,0.6111111111111112,Impossible,Factual,44.4744070029104,0.7944800405973963,11.9375,7.748603820800781e-06,0.4357675582248673,0.0007662267173152756,1.67041015625,0.05546273273648694,-0.006170756503706798,0.216796875,1,0
qwen3-8B,22,0.6111111111111112,Hallucination,Hallucination,32.897696798397966,0.779602095645402,11.9375,7.3909759521484375e-06,0.4953566526097863,0.001570916432527738,1.74072265625,0.023228799225762486,0.0373646795633249,0.2060546875,4,0
qwen3-8B,22,0.6111111111111112,Hallucination,Factual,32.897696798397966,0.779602095645402,11.9375,7.3909759521484375e-06,0.33801917146333177,0.002177472793474791,1.67236328125,0.04059664870146662,0.006109446367190685,0.2060546875,2,0
qwen3-8B,23,0.6388888888888888,Impossible,Impossible,61.37775990984626,0.8227364977935814,11.9375,7.867813110351562e-06,0.3867006028912327,1.777332762127472e-05,1.91162109375,0.025246015342418104,0.0500494996085763,0.2109375,1,0
qwen3-8B,23,0.6388888888888888,Impossible,Factual,61.37775990984626,0.8227364977935814,11.9375,7.867813110351562e-06,0.49307031236006904,0.0007835310394533799,1.982421875,0.07038580626249313,0.008472701585560571,0.2109375,1,1
qwen3-8B,23,0.6388888888888888,Hallucination,Hallucination,46.04010282815497,0.828494304860377,11.9375,7.361173629760742e-06,0.46817744482388285,-0.0006160643597017389,1.89306640625,0.02648784703342244,0.0397165397007484,0.2001953125,13,2
qwen3-8B,23,0.6388888888888888,Hallucination,Factual,46.04010282815497,0.828494304860377,11.9375,7.361173629760742e-06,0.34524252344830814,0.0015130961444213501,1.9677734375,0.048491055611521006,0.013226140523329377,0.2001953125,3,0
qwen3-8B,24,0.6666666666666666,Impossible,Impossible,75.57169480278748,0.8677447480352583,11.9375,7.569789886474609e-06,0.3128936640340997,0.0003596743258010798,2.10205078125,0.02806564513593912,0.05130590288899839,0.2119140625,3,1
qwen3-8B,24,0.6666666666666666,Impossible,Factual,75.57169480278748,0.8677447480352583,11.9375,7.569789886474609e-06,0.2951880487737789,0.00022123211877800845,2.123046875,0.06271149776875973,0.0009288813453167677,0.2119140625,6,5
qwen3-8B,24,0.6666666666666666,Hallucination,Hallucination,56.70122187057374,0.8721322719082956,11.9375,7.420778274536133e-06,0.4467025013644639,0.0005794942826971379,2.103515625,0.03510304284282029,0.03538630361435935,0.2021484375,11,11
qwen3-8B,24,0.6666666666666666,Hallucination,Factual,56.70122187057374,0.8721322719082956,11.9375,7.420778274536133e-06,0.3524523865213385,0.0006894989349321815,2.041015625,0.0466344952583313,0.003372589679202065,0.2021484375,9,8
qwen3-8B,25,0.6944444444444444,Impossible,Impossible,85.96432859268825,0.9264627714768292,11.9375,7.569789886474609e-06,0.33060751857570597,0.0001994506984567839,2.04052734375,0.0318834480131045,0.058696226915344596,0.201171875,4,0
qwen3-8B,25,0.6944444444444444,Impossible,Factual,85.96432859268825,0.9264627714768292,11.9375,7.569789886474609e-06,0.3038896566887728,0.0009385587397349892,2.03076171875,0.06666463590227067,-0.002354320837184787,0.201171875,12,3
qwen3-8B,25,0.6944444444444444,Hallucination,Hallucination,63.474756576192895,0.9271110351695369,11.9375,7.3909759521484375e-06,0.44158988418451356,0.0012734588461627103,2.0751953125,0.0444251251174137,0.032050444700871594,0.189453125,22,5
qwen3-8B,25,0.6944444444444444,Hallucination,Factual,63.474756576192895,0.9271110351695369,11.9375,7.3909759521484375e-06,0.2633358751648314,0.0005208359721732022,2.04638671875,0.05296895373612642,-0.0014333637082017958,0.189453125,11,4
qwen3-8B,26,0.7222222222222222,Impossible,Impossible,97.67190223386483,0.9488527592640441,11.9375,7.539987564086914e-06,0.3103920526677938,0.0010868434624012068,2.044921875,0.036441304720938206,0.06268784822896123,0.19921875,4,2
qwen3-8B,26,0.7222222222222222,Impossible,Factual,97.67190223386483,0.9488527592640441,11.9375,7.539987564086914e-06,0.28387206436339385,0.0012234854266873782,2.095703125,0.07205025316216052,-0.0132325237209443,0.19921875,40,3
qwen3-8B,26,0.7222222222222222,Hallucination,Hallucination,72.30487113983575,0.9416048897791873,11.9375,7.361173629760742e-06,0.3127239883380633,0.000947048806669198,2.1357421875,0.04959460161626339,0.03660063911229372,0.19140625,21,3
qwen3-8B,26,0.7222222222222222,Hallucination,Factual,72.30487113983575,0.9416048897791873,11.9375,7.361173629760742e-06,0.27493101023080957,0.0011345446003342549,2.078125,0.050723941531032324,-0.0018459642233210616,0.19140625,29,3
qwen3-8B,27,0.75,Impossible,Impossible,114.9057940219758,0.9409604380607971,11.9375,7.62939453125e-06,0.2376642389474467,0.0014093545102344563,2.33203125,0.04340733855497092,0.06366444122977555,0.1943359375,8,1
qwen3-8B,27,0.75,Impossible,Factual,114.9057940219758,0.9409604380607971,11.9375,7.62939453125e-06,0.24474784675410716,9.871626182247402e-05,2.26171875,0.07786249066703022,-0.019991414505057037,0.1943359375,59,2
qwen3-8B,27,0.75,Hallucination,Hallucination,86.48980733354173,0.9383216143601336,11.9375,7.420778274536133e-06,0.33294024527172716,0.000998641471695181,2.38134765625,0.05366166797466576,0.03727388579864055,0.19921875,36,1
qwen3-8B,27,0.75,Hallucination,Factual,86.48980733354173,0.9383216143601336,11.9375,7.420778274536133e-06,0.24459729728215887,0.0006543740913878326,2.29296875,0.05368974735029042,-0.001784888605470769,0.19921875,53,0
qwen3-8B,28,0.7777777777777778,Impossible,Impossible,139.69888177809486,0.9366840003030515,11.9375,7.62939453125e-06,0.25415542385228956,0.0016153538739037063,2.3642578125,0.049654279137030244,0.06789403362199664,0.1796875,12,4
qwen3-8B,28,0.7777777777777778,Impossible,Factual,139.69888177809486,0.9366840003030515,11.9375,7.62939453125e-06,0.23408514594758464,6.317181577794422e-05,2.3955078125,0.0731071918271482,-0.015422705735545605,0.1796875,79,3
qwen3-8B,28,0.7777777777777778,Hallucination,Hallucination,104.06270333402757,0.930988815651661,11.9375,7.3015689849853516e-06,0.2987570083696668,0.0007044321487426686,2.59375,0.05286546563729644,0.0384738331194967,0.181640625,40,1
qwen3-8B,28,0.7777777777777778,Hallucination,Factual,104.06270333402757,0.930988815651661,11.9375,7.3015689849853516e-06,0.24032378926938036,0.00035298564080600716,2.435546875,0.051485072588548064,0.00111270479101222,0.181640625,69,1
qwen3-8B,29,0.8055555555555556,Impossible,Impossible,169.55351246637093,0.9517242906408157,11.9375,7.510185241699219e-06,0.2501158385617084,0.0007544858914351653,2.5390625,0.04681336972862482,0.06717088725417852,0.171875,16,4
qwen3-8B,29,0.8055555555555556,Impossible,Factual,169.55351246637093,0.9517242906408157,11.9375,7.510185241699219e-06,0.247234307769801,0.0009797854652738975,2.681640625,0.07257799478247762,-0.023471765336580575,0.171875,118,0
