,step,layer,boundary,norm,boundary_entropy,max_prob,fisher,hessian,jacobian,grad_block,grad_align,vocab_align
0,1000,0,2_Impossible,3.455003,10.8125,2.110004425048828e-05,0.09434945237475915,-0.001137559383805278,27.265625,0.007331195214646868,0.0,0.1708984375
1,1000,0,3_Hallucination,3.9304142,10.8125,2.1219253540039062e-05,0.09672463731630762,0.00026009406504057893,28.78125,-0.0047597537995898165,0.0,0.17578125
2,1000,2,2_Impossible,5.5819626,10.8125,2.1219253540039062e-05,0.07203099275386926,-0.0003570389737947509,1.2275390625,0.008179429569281638,0.0,0.232421875
3,1000,2,3_Hallucination,6.537278,10.8125,2.1219253540039062e-05,0.089980956741749,0.0006193994832537454,1.22265625,0.01379247399745509,0.0,0.181640625
4,1000,4,2_Impossible,6.346857,10.8125,2.1219253540039062e-05,0.06974591920065927,0.00013529749544697548,1.1630859375,0.008242055599112064,0.0,0.21484375
5,1000,4,3_Hallucination,7.3820643,10.8125,2.1219253540039062e-05,0.08114062894786203,0.0006956504383837804,1.1513671875,0.015227343246806413,0.0,0.1884765625
6,1000,6,2_Impossible,6.6953106,10.8125,2.1219253540039062e-05,0.06394844145731703,-7.293678812310799e-05,1.130859375,0.005341513096936978,0.0,0.2021484375
7,1000,6,3_Hallucination,7.879755,10.8125,2.1338462829589844e-05,0.07139864967102004,0.0005158488239542737,1.1328125,0.029879290843382478,0.0,0.185546875
8,1000,8,2_Impossible,7.050119,10.8125,2.1219253540039062e-05,0.05419543389425572,-0.0011083351657634644,1.1181640625,0.00351182121085003,0.0,0.20703125
9,1000,8,3_Hallucination,8.32606,10.8125,2.1338462829589844e-05,0.06873322713023214,-0.0003215690866011158,1.1162109375,0.0300429065246135,0.0,0.1875
10,1000,10,2_Impossible,7.371961,10.8125,2.1338462829589844e-05,0.05095315683469312,-0.000938946154413882,1.1083984375,0.015563971945084631,0.0,0.2138671875
11,1000,10,3_Hallucination,8.667458,10.8125,2.1457672119140625e-05,0.049769812327628206,0.00035092492334988203,1.107421875,0.04119294183328748,0.0,0.2041015625
12,1000,12,2_Impossible,7.661478,10.8125,2.1338462829589844e-05,0.04221069191291673,-0.0009978577989227428,1.1025390625,0.015005141496658325,0.0,0.22265625
13,1000,12,3_Hallucination,8.998413,10.8125,2.1219253540039062e-05,0.0526228740268047,0.000891093720474378,1.1015625,0.039505536668002605,0.0,0.216796875
14,1000,14,2_Impossible,7.9216814,10.8125,2.1338462829589844e-05,0.03407328548767069,-0.0005010443923029555,1.0947265625,0.017236100393347442,0.0,0.2236328125
15,1000,14,3_Hallucination,9.336519,10.8125,2.1338462829589844e-05,0.042245018428122,0.0005286993081003513,1.0927734375,0.043685398530215025,0.0,0.2255859375
16,1000,16,2_Impossible,8.144065,10.8125,2.1219253540039062e-05,0.0385920046058323,0.00038609860319124985,1.091796875,0.021757833659648895,0.0,0.2431640625
17,1000,16,3_Hallucination,9.588162,10.8125,2.1457672119140625e-05,0.04664167094588024,0.0009164829991742396,1.0947265625,0.04600507253780961,0.0,0.2353515625
18,1000,18,2_Impossible,8.404855,10.8125,2.1219253540039062e-05,0.02731991627680008,-0.00047988265764251233,1.091796875,0.02386334608308971,0.0,0.2470703125
19,1000,18,3_Hallucination,9.911804,10.8125,2.1696090698242188e-05,0.039784157551260184,0.0009223297429999243,1.0966796875,0.04996680095791817,0.0,0.25390625
20,1000,20,2_Impossible,8.692383,10.8125,2.1338462829589844e-05,0.024494518183801973,-0.00020411556198404263,1.09375,0.024578686570748687,0.0,0.263671875
21,1000,20,3_Hallucination,10.259509,10.8125,2.193450927734375e-05,0.03293497216014457,0.0014748879729322892,1.091796875,0.05625904304906726,0.0,0.291015625
22,1000,22,2_Impossible,8.969196,10.8125,2.1338462829589844e-05,0.021101549192525798,-3.4852137062068087e-06,1.0966796875,0.030712839914485812,0.0,0.275390625
23,1000,22,3_Hallucination,10.722052,10.8125,2.205371856689453e-05,0.02998897307647993,0.0013640455874834913,1.0966796875,0.055191845167428255,0.0,0.32421875
24,1000,24,2_Impossible,9.279959,10.8125,2.1219253540039062e-05,0.016811773806001788,-0.0004270784155664537,1.0927734375,0.031066151801496744,0.0,0.294921875
25,1000,24,3_Hallucination,11.278145,10.8125,2.2172927856445312e-05,0.02316298038968467,0.0009215181733317411,1.1025390625,0.06540048401802778,0.0,0.361328125
26,1000,26,2_Impossible,9.601244,10.8125,2.1219253540039062e-05,0.01584823415305485,5.337960775225975e-05,1.10546875,0.02433152380399406,0.0,0.3203125
27,1000,26,3_Hallucination,12.017813,10.8125,2.2292137145996094e-05,0.021993230431420225,0.0013424589736039437,1.1123046875,0.06637647654861212,0.0,0.41796875
28,1000,28,2_Impossible,10.0208,10.8125,2.1338462829589844e-05,0.00915846658295814,-0.0006135007389897449,1.1103515625,0.023134005023166537,0.0,0.3515625
29,1000,28,3_Hallucination,13.012531,10.8125,2.2411346435546875e-05,0.01328446911423823,0.0014066911928015417,1.1279296875,0.07031411863863468,0.0,0.482421875
30,1000,30,2_Impossible,10.494534,10.8125,2.1338462829589844e-05,0.004621280696057632,-0.0006750285312682527,1.1201171875,0.023414162220433354,0.0,0.39453125
31,1000,30,3_Hallucination,14.304497,10.8125,2.2292137145996094e-05,0.006402070387607856,0.0008508707139336134,1.1552734375,0.07899667415767908,0.0,0.546875
